ReferralID,ClientID,Original Date Created,Address 1 County,Address 1 State,Address 1 Postal Code,Original Sender,Service Type,Service Subtype
8197,857,6/7/2022 20:13,Jefferson County,KY,40210,Organization 295,Transportation,Ride Coordination
8203,643,6/16/2022 16:57,Jefferson County,KY,40219,Organization 295,Transportation,Ride Coordination
8207,95,6/30/2022 14:24,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8216,412,6/20/2022 19:09,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8228,571,6/17/2022 19:41,Jefferson County,KY,40216,Organization 295,Transportation,Ride Coordination
8247,125,6/16/2022 13:50,Jefferson County,KY,40203,Organization 295,Income Support,Emergency/One-time Financial Assistance
8268,419,6/24/2022 15:32,Jefferson County,KY,40203,Organization 295,Transportation,Ride Coordination
8278,370,6/27/2022 14:43,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8318,847,6/9/2022 19:59,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
8334,506,6/23/2022 12:54,Jefferson County,KY,40210,Organization 295,Transportation,Ride Coordination
8409,849,6/7/2022 19:39,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8415,412,6/8/2022 15:07,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8457,754,6/10/2022 16:13,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8465,588,6/20/2022 12:58,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
8483,173,6/22/2022 13:40,Jefferson County,KY,40216,Organization 295,Transportation,Ride Coordination
8504,664,6/16/2022 13:48,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
8546,571,6/9/2022 18:07,Jefferson County,KY,40216,Organization 295,Transportation,Ride Coordination
8602,573,6/21/2022 15:11,Jefferson County,KY,40220,Organization 295,Transportation,Ride Coordination
8666,178,6/23/2022 13:11,Jefferson County,KY,40216,Organization 295,Transportation,Ride Coordination
8682,589,6/17/2022 19:04,Jefferson County,KY,40223,Organization 295,Transportation,Ride Coordination
8684,362,6/27/2022 15:52,Jefferson County,KY,40216,Organization 295,Transportation,Ride Coordination
8701,547,6/10/2022 13:43,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
8707,265,6/28/2022 13:42,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
8715,580,6/21/2022 13:38,Jefferson County,KY,40216,Organization 295,Transportation,Ride Coordination
8723,748,6/14/2022 14:39,Jefferson County,KY,40210,Organization 295,Utilities,Utility Bill Payment Assistance
8733,194,6/29/2022 15:06,Jefferson County,KY,40217,Organization 295,Transportation,Ride Coordination
8735,310,6/9/2022 16:52,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8745,911,6/8/2022 15:04,Jefferson County,KY,40210,Organization 295,Transportation,Ride Coordination
8747,644,6/2/2022 17:29,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8753,264,6/24/2022 19:11,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8754,400,6/22/2022 15:42,Jefferson County,KY,40203,Organization 295,Transportation,Ride Coordination
8756,412,6/24/2022 12:49,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8761,125,6/6/2022 15:01,Jefferson County,KY,40203,Organization 295,Transportation,Ride Coordination
8773,404,6/2/2022 20:10,Jefferson County,KY,40202,Organization 295,Transportation,Ride Coordination
8777,125,6/10/2022 15:07,Jefferson County,KY,40203,Organization 295,Food Assistance,Emergency Food
8786,849,6/9/2022 20:07,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8875,643,6/14/2022 20:00,Jefferson County,KY,40219,Organization 295,Transportation,Ride Coordination
8877,198,6/21/2022 13:00,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8918,265,6/27/2022 17:25,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
8929,94,6/30/2022 14:28,Jefferson County,KY,40210,Organization 295,Transportation,Ride Coordination
8969,36,6/21/2022 12:59,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8971,101,6/14/2022 13:04,Jefferson County,KY,40211,Organization 295,Transportation,Ride Coordination
8981,570,6/20/2022 20:20,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
8997,199,6/29/2022 14:41,Jefferson County,KY,40212,Organization 295,Transportation,Ride Coordination
7095,586,6/20/2022 13:05,Jefferson County,,40203,Organization 295,Transportation,Ride Coordination
7009,933,6/1/2022 13:38,Jefferson County,KY,,Organization 314,Utilities,Utility Bill Payment Assistance
7056,151,6/15/2022 18:22,Fayette County,KY,40517,Organization 314,Food Assistance,Emergency Food
7237,933,5/10/2022 14:53,Jefferson County,KY,,Organization 314,Housing & Shelter,Home Expense Assistance/Repairs
7303,625,6/16/2022 15:03,Jefferson County,KY,40207,Organization 314,Legal,Expungements
7408,675,6/15/2022 15:57,Jefferson County,KY,40206,Organization 314,Legal,Family Law
7971,703,6/15/2022 15:27,Jefferson County,KY,,Organization 314,Housing & Shelter,Rent/Mortgage Payment Assistance
8004,675,6/15/2022 15:19,Jefferson County,KY,40206,Organization 314,Legal,Family Law
8082,149,6/29/2022 18:49,Jefferson County,KY,40203,Organization 314,Mental/Behavioral Health,Supportive Therapies
8126,151,6/15/2022 18:22,Fayette County,KY,40517,Organization 314,Clothing & Household Goods,
8849,151,6/15/2022 18:22,Fayette County,KY,40517,Organization 314,Housing & Shelter,Emergency Housing
8854,151,6/15/2022 18:22,Fayette County,KY,40517,Organization 314,Food Assistance,Emergency Food
8874,625,6/16/2022 15:12,Jefferson County,KY,40207,Organization 314,Housing & Shelter,Emergency Housing
8920,165,6/29/2022 16:43,Jefferson County,KY,40203,Organization 314,Housing & Shelter,Rent/Mortgage Payment Assistance
8974,151,6/15/2022 18:22,Fayette County,KY,40517,Organization 314,Clothing & Household Goods,
7019,16,6/7/2022 0:25,Jefferson County,KY,40213,Organization 326,Food Assistance,Emergency Food
7042,952,6/7/2022 1:46,Jefferson County,KY,40212,Organization 326,Housing & Shelter,Rent/Mortgage Payment Assistance
7083,292,6/27/2022 19:36,Jefferson County,KY,40291,Organization 326,Food Assistance,Emergency Food
7242,148,6/29/2022 18:21,Jefferson County,KY,40212,Organization 326,Utilities,Utility Bill Payment Assistance
7696,633,6/7/2022 0:52,Jefferson County,KY,40215,Organization 326,Income Support,Emergency/One-time Financial Assistance
7755,530,6/22/2022 15:26,Jefferson County,KY,40214,Organization 326,Housing & Shelter,Emergency Housing
7794,959,6/7/2022 2:06,Jefferson County,KY,40210,Organization 326,Income Support,Emergency/One-time Financial Assistance
7818,955,6/7/2022 1:06,Jefferson County,KY,40258,Organization 326,Utilities,Utility Bill Payment Assistance
7820,958,6/6/2022 23:45,Jefferson County,KY,40211,Organization 326,Income Support,Emergency/One-time Financial Assistance
7889,953,6/7/2022 1:52,Jefferson County,KY,40272,Organization 326,Utilities,Utility Bill Payment Assistance
7923,915,6/7/2022 1:28,Jefferson County,KY,40218,Organization 326,Housing & Shelter,Rent/Mortgage Payment Assistance
7940,805,6/7/2022 0:18,Jefferson County,KY,40213,Organization 326,Utilities,Utility Bill Payment Assistance
7992,16,6/7/2022 0:25,Jefferson County,KY,40213,Organization 326,Food Assistance,Emergency Food
8035,952,6/7/2022 1:46,Jefferson County,KY,40212,Organization 326,Housing & Shelter,Rent/Mortgage Payment Assistance
8066,951,6/7/2022 1:41,Jefferson County,KY,40241,Organization 326,Food Assistance,Emergency Food
8317,915,6/7/2022 1:28,Jefferson County,KY,40218,Organization 326,Housing & Shelter,Rent/Mortgage Payment Assistance
8430,960,6/7/2022 2:29,Jefferson County,KY,40211,Organization 326,Utilities,Utility Bill Payment Assistance
8432,633,6/7/2022 0:52,Jefferson County,KY,40215,Organization 326,Income Support,Emergency/One-time Financial Assistance
8542,960,6/7/2022 2:29,Jefferson County,KY,40211,Organization 326,Utilities,Utility Bill Payment Assistance
8646,913,6/7/2022 2:38,Jefferson County,KY,40229,Organization 326,Utilities,Utility Bill Payment Assistance
8687,959,6/7/2022 2:06,Jefferson County,KY,40210,Organization 326,Income Support,Emergency/One-time Financial Assistance
8693,960,6/7/2022 2:29,Jefferson County,KY,40211,Organization 326,Utilities,Utility Bill Payment Assistance
8784,951,6/7/2022 1:41,Jefferson County,KY,40241,Organization 326,Food Assistance,Emergency Food
8804,966,6/7/2022 2:02,Jefferson County,KY,40208,Organization 326,Utilities,Utility Bill Payment Assistance
8814,913,6/7/2022 2:38,Jefferson County,KY,40229,Organization 326,Utilities,Utility Bill Payment Assistance
8858,953,6/7/2022 1:52,Jefferson County,KY,40272,Organization 326,Utilities,Utility Bill Payment Assistance
8866,951,6/7/2022 1:41,Jefferson County,KY,40241,Organization 326,Food Assistance,Emergency Food
8900,966,6/7/2022 2:02,Jefferson County,KY,40208,Organization 326,Utilities,Utility Bill Payment Assistance
8903,293,6/22/2022 15:17,Jefferson County,KY,40218,Organization 326,Housing & Shelter,Rent/Mortgage Payment Assistance
9005,950,6/7/2022 2:10,Jefferson County,KY,40241,Organization 326,Utilities,Utility Bill Payment Assistance
7145,519,5/27/2022 15:34,Jefferson County,KY,40208,Organization 34,Housing & Shelter,Emergency Housing
7393,519,5/27/2022 15:34,Jefferson County,KY,40208,Organization 34,Housing & Shelter,Emergency Housing
7619,519,5/27/2022 15:34,Jefferson County,KY,40208,Organization 34,Housing & Shelter,Emergency Housing
7736,519,5/27/2022 15:34,Jefferson County,KY,40208,Organization 34,Housing & Shelter,Emergency Housing
8623,519,5/27/2022 15:34,Jefferson County,KY,40208,Organization 34,Housing & Shelter,Emergency Housing
8772,984,6/6/2022 16:49,,,,Organization 343,Clothing & Household Goods,
7054,311,6/3/2022 18:45,Jefferson County,KY,40211,Organization 35,Utilities,Utility Bill Payment Assistance
7057,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Food Assistance,Emergency Food
7063,353,6/10/2022 17:51,Jefferson County,KY,40207,Organization 35,Housing & Shelter,Permanent Housing
7117,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Transportation,Ride Coordination
7121,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Transportation,Ride Coordination
7139,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Housing & Shelter,Home Expense Assistance/Repairs
7259,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Utilities,Utility Bill Payment Assistance
7266,787,6/3/2022 13:39,Jefferson County,KY,40219,Organization 35,Utilities,Utility Bill Payment Assistance
7313,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Food Assistance,Prepared Meals
7329,406,6/24/2022 15:43,Jefferson County,KY,40207,Organization 35,Transportation,Ride Coordination
7344,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Housing & Shelter,Rent/Mortgage Payment Assistance
7454,556,6/9/2022 15:55,Jefferson County,KY,40291,Organization 35,Food Assistance,Emergency Food
7489,861,6/9/2022 17:28,Jefferson County,KY,40291,Organization 35,Transportation,Ride Coordination
7528,647,6/13/2022 19:24,Jefferson County,KY,40229,Organization 35,Food Assistance,Prepared Meals
7534,382,6/24/2022 19:14,Jefferson County,KY,40207,Organization 35,Benefits Navigation,Benefits Eligibility Screening
7552,647,6/13/2022 19:24,Jefferson County,KY,40229,Organization 35,Income Support,Emergency/One-time Financial Assistance
7602,488,6/23/2022 12:44,Jefferson County,KY,40220,Organization 35,Food Assistance,Emergency Food
7607,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Food Assistance,Emergency Food
7670,647,6/13/2022 19:24,Jefferson County,KY,40229,Organization 35,Food Assistance,Prepared Meals
7674,189,6/24/2022 23:12,Jefferson County,KY,40206,Organization 35,Individual & Family Support,Social Service Case Management
7716,852,6/9/2022 18:32,Jefferson County,KY,40207,Organization 35,Individual & Family Support,Caregiving Services
7744,186,6/29/2022 13:50,Jefferson County,KY,40220,Organization 35,Clothing & Household Goods,
7777,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Food Assistance,Emergency Food
7854,488,6/16/2022 14:52,Jefferson County,KY,40220,Organization 35,Food Assistance,Emergency Food
7886,647,6/13/2022 19:24,Jefferson County,KY,40229,Organization 35,Income Support,Emergency/One-time Financial Assistance
7931,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Transportation,Ride Coordination
7970,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Housing & Shelter,Rent/Mortgage Payment Assistance
7974,311,6/3/2022 18:45,Jefferson County,KY,40211,Organization 35,Utilities,Utility Bill Payment Assistance
8061,430,6/23/2022 18:48,Jefferson County,KY,40205,Organization 35,Transportation,Ride Coordination
8151,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Housing & Shelter,Home Expense Assistance/Repairs
8169,501,6/22/2022 20:01,Jefferson County,KY,40023,Organization 35,Transportation,Ride Coordination
8213,432,6/23/2022 20:20,Spencer County,KY,40071,Organization 35,Transportation,Ride Coordination
8220,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Utilities,Utility Bill Payment Assistance
8226,363,6/16/2022 15:41,Jefferson County,KY,40220,Organization 35,Food Assistance,Emergency Food
8250,236,6/28/2022 18:46,Shelby County,KY,40067,Organization 35,Transportation,Ride Coordination
8293,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Housing & Shelter,Rent/Mortgage Payment Assistance
8363,510,5/12/2022 16:15,Jefferson County,KY,40218,Organization 35,Individual & Family Support,Support Groups
8383,787,6/3/2022 13:38,Jefferson County,KY,40219,Organization 35,Transportation,Ride Coordination
8397,861,6/9/2022 17:29,Jefferson County,KY,40291,Organization 35,Individual & Family Support,Caregiving Services
8442,499,6/22/2022 15:03,Oldham County,KY,40031,Organization 35,Benefits Navigation,Benefits Eligibility Screening
8446,363,6/16/2022 15:41,Jefferson County,KY,40220,Organization 35,Food Assistance,Emergency Food
8474,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Housing & Shelter,Rent/Mortgage Payment Assistance
8519,510,5/12/2022 16:15,Jefferson County,KY,40218,Organization 35,Individual & Family Support,Support Groups
8521,353,6/10/2022 17:51,Jefferson County,KY,40207,Organization 35,Housing & Shelter,Permanent Housing
8525,510,5/12/2022 16:11,Jefferson County,KY,40218,Organization 35,Housing & Shelter,Rent/Mortgage Payment Assistance
8533,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Transportation,Ride Coordination
8536,363,6/16/2022 15:41,Jefferson County,KY,40220,Organization 35,Food Assistance,Emergency Food
8563,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Food Assistance,Emergency Food
8636,647,6/13/2022 19:24,Jefferson County,KY,40229,Organization 35,Food Assistance,Prepared Meals
8728,501,6/22/2022 20:02,Jefferson County,KY,40023,Organization 35,Food Assistance,Prepared Meals
8762,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Income Support,TANF/Cash Assistance Programs
8764,353,6/10/2022 17:51,Jefferson County,KY,40207,Organization 35,Individual & Family Support,Life Coaching
8891,431,6/23/2022 18:31,Jefferson County,KY,40205,Organization 35,Transportation,Ride Coordination
8896,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Physical Health,Medical Expense Assistance
8907,603,6/9/2022 20:22,Jefferson County,KY,40217,Organization 35,Food Assistance,Emergency Food
8946,887,6/8/2022 18:52,Bullitt County,KY,40229,Organization 35,Physical Health,Medical Expense Assistance
8999,189,6/24/2022 23:09,Jefferson County,KY,40206,Organization 35,Food Assistance,Emergency Food
9000,353,6/10/2022 17:51,Jefferson County,KY,40207,Organization 35,Individual & Family Support,Life Coaching
7053,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
7132,30,6/29/2022 18:56,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
7151,965,6/6/2022 20:32,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
7171,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
7221,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
7229,393,6/24/2022 17:56,Clark County,IN,47130,Organization 374,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7244,30,6/29/2022 18:56,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
7250,1212,6/3/2022 15:06,,,,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7271,385,6/24/2022 21:17,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7336,681,6/15/2022 21:46,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7418,30,6/29/2022 18:56,Floyd County,IN,47150,Organization 374,Food Assistance,Emergency Food
7540,385,6/24/2022 21:17,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7544,1212,6/3/2022 15:06,,,,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7574,584,6/19/2022 19:21,Clark County,IN,47129,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7575,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
7580,1212,6/3/2022 15:06,,,,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7595,681,6/15/2022 21:46,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7729,965,6/6/2022 20:32,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
7823,681,6/15/2022 21:46,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7866,584,6/19/2022 19:21,Clark County,IN,47129,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
7870,30,6/29/2022 18:56,Floyd County,IN,47150,Organization 374,Food Assistance,SNAP/WIC/Other Nutrition Benefits
7964,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
7995,584,6/19/2022 19:21,Clark County,IN,47129,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8153,760,6/14/2022 13:25,Clark County,IN,47106,Organization 374,Housing & Shelter,Permanent Housing
8158,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
8167,385,6/24/2022 21:17,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8280,681,6/15/2022 21:46,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8281,444,6/23/2022 19:50,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
8331,584,6/19/2022 19:21,Clark County,IN,47129,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8337,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
8406,584,6/19/2022 19:21,Clark County,IN,47129,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8484,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
8496,681,6/15/2022 21:46,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8498,30,6/29/2022 18:56,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
8524,30,6/29/2022 18:56,Floyd County,IN,47150,Organization 374,Food Assistance,Emergency Food
8564,444,6/23/2022 19:50,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
8635,1212,6/3/2022 15:06,,,,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8658,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
8709,393,6/24/2022 17:56,Clark County,IN,47130,Organization 374,Housing & Shelter,Assisted Living
8717,385,6/24/2022 21:17,Floyd County,IN,47150,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8767,965,6/6/2022 20:32,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
8791,30,6/29/2022 18:56,Floyd County,IN,47150,Organization 374,Food Assistance,Emergency Food
8810,444,6/23/2022 19:50,Floyd County,IN,47150,Organization 374,Housing & Shelter,Permanent Housing
8836,584,6/19/2022 19:21,Clark County,IN,47129,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8842,760,6/14/2022 13:25,Clark County,IN,47106,Organization 374,Housing & Shelter,Permanent Housing
8860,760,6/14/2022 13:25,Clark County,IN,47106,Organization 374,Housing & Shelter,Permanent Housing
8889,528,6/5/2022 19:17,Clark County,IN,47129,Organization 374,Utilities,Utility Bill Payment Assistance
8902,584,6/19/2022 19:21,Clark County,IN,47129,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8923,1212,6/3/2022 15:06,,,,Organization 374,Housing & Shelter,Rent/Mortgage Payment Assistance
8925,760,6/14/2022 13:25,Clark County,IN,47106,Organization 374,Housing & Shelter,Permanent Housing
7032,1117,6/17/2022 16:12,Jefferson County,KY,40299,Organization 39,Employment,Job Search/Placement
7043,918,6/7/2022 14:51,Jefferson County,KY,40210,Organization 39,Food Assistance,Emergency Food
7047,624,6/16/2022 16:28,Jefferson County,KY,40210,Organization 39,Employment,Job Search/Placement
7086,624,6/16/2022 16:28,Jefferson County,KY,40210,Organization 39,Employment,Job Search/Placement
7120,809,6/10/2022 16:36,Jefferson County,KY,40215,Organization 39,Mental/Behavioral Health,Youth Mental Health Services
7268,809,6/10/2022 16:36,Jefferson County,KY,40215,Organization 39,Mental/Behavioral Health,Youth Mental Health Services
7431,256,6/16/2022 15:17,Jefferson County,KY,40291,Organization 39,Social Enrichment,Youth Development
7446,624,6/16/2022 16:28,Jefferson County,KY,40210,Organization 39,Employment,Job Search/Placement
7488,1117,6/17/2022 16:12,Jefferson County,KY,40299,Organization 39,Employment,Job Search/Placement
7592,256,6/16/2022 15:20,Jefferson County,KY,40291,Organization 39,Social Enrichment,Peer to Peer Networking
7789,954,6/7/2022 14:28,Jefferson County,KY,40203,Organization 39,Food Assistance,Emergency Food
7817,612,6/16/2022 15:33,Jefferson County,KY,40215,Organization 39,Housing & Shelter,Housing Applications/Recertification
7828,809,6/10/2022 16:36,Jefferson County,KY,40215,Organization 39,Mental/Behavioral Health,Youth Mental Health Services
7896,253,6/16/2022 16:04,Jefferson County,KY,40214,Organization 39,Employment,Job Search/Placement
7916,1117,6/17/2022 16:12,Jefferson County,KY,40299,Organization 39,Employment,Job Search/Placement
7938,809,6/10/2022 16:36,Jefferson County,KY,40215,Organization 39,Mental/Behavioral Health,Youth Mental Health Services
7954,304,6/17/2022 16:29,Jefferson County,KY,40212,Organization 39,Food Assistance,Emergency Food
7962,253,6/16/2022 16:01,Jefferson County,KY,40214,Organization 39,Individual & Family Support,Social Service Case Management
7990,253,6/16/2022 15:49,Jefferson County,KY,40214,Organization 39,Housing & Shelter,Rent/Mortgage Payment Assistance
8078,659,6/7/2022 15:05,Jefferson County,KY,40217,Organization 39,Social Enrichment,Youth Development
8111,624,6/16/2022 16:26,Jefferson County,KY,40210,Organization 39,Benefits Navigation,Health Insurance/Benefits
8117,1140,6/17/2022 15:50,Jefferson County,KY,40203,Organization 39,Social Enrichment,Youth Development
8160,612,6/16/2022 15:29,Jefferson County,KY,40215,Organization 39,Employment,Job Search/Placement
8195,253,6/16/2022 16:01,Jefferson County,KY,40214,Organization 39,Individual & Family Support,Social Service Case Management
8227,624,6/16/2022 16:20,Jefferson County,KY,40210,Organization 39,Housing & Shelter,Rent/Mortgage Payment Assistance
8241,612,6/16/2022 15:29,Jefferson County,KY,40215,Organization 39,Employment,Job Search/Placement
8246,253,6/16/2022 15:57,Jefferson County,KY,40214,Organization 39,Transportation,Transportation Expense Assistance
8323,621,6/17/2022 15:24,Jefferson County,KY,40214,Organization 39,Legal,Family Law
8339,659,6/7/2022 15:05,Jefferson County,KY,40217,Organization 39,Social Enrichment,Youth Development
8394,918,6/7/2022 14:51,Jefferson County,KY,40210,Organization 39,Food Assistance,Emergency Food
8425,253,6/16/2022 15:54,Jefferson County,KY,40214,Organization 39,Clothing & Household Goods,
8441,1140,6/17/2022 15:50,Jefferson County,KY,40203,Organization 39,Social Enrichment,Youth Development
8499,624,6/16/2022 16:23,Jefferson County,KY,40210,Organization 39,Utilities,Utility Bill Payment Assistance
8523,1140,6/17/2022 15:50,Jefferson County,KY,40203,Organization 39,Social Enrichment,Youth Development
8555,304,6/17/2022 16:25,Jefferson County,KY,40212,Organization 39,Utilities,Utility Bill Payment Assistance
8576,1140,6/17/2022 15:50,Jefferson County,KY,40203,Organization 39,Social Enrichment,Youth Development
8643,954,6/7/2022 14:28,Jefferson County,KY,40203,Organization 39,Food Assistance,Emergency Food
8669,624,6/16/2022 16:26,Jefferson County,KY,40210,Organization 39,Benefits Navigation,Health Insurance/Benefits
8688,253,6/16/2022 15:45,Jefferson County,KY,40214,Organization 39,Employment,Job Search/Placement
8721,658,6/7/2022 15:35,Jefferson County,KY,40218,Organization 39,Food Assistance,Emergency Food
8736,659,6/7/2022 15:05,Jefferson County,KY,40217,Organization 39,Social Enrichment,Youth Development
8796,658,6/7/2022 15:35,Jefferson County,KY,40218,Organization 39,Food Assistance,Emergency Food
8826,624,6/16/2022 16:26,Jefferson County,KY,40210,Organization 39,Benefits Navigation,Health Insurance/Benefits
8828,659,6/7/2022 15:05,Jefferson County,KY,40217,Organization 39,Social Enrichment,Youth Development
8835,253,6/16/2022 15:45,Jefferson County,KY,40214,Organization 39,Employment,Job Search/Placement
8952,918,6/7/2022 14:45,Jefferson County,KY,40210,Organization 39,Clothing & Household Goods,
7039,875,6/7/2022 13:14,Clark County,IN,47111,Organization 394,Transportation,Ride Coordination
7429,878,6/1/2022 12:23,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
7436,969,6/6/2022 15:27,Clark County,,47129,Organization 394,Transportation,Ride Coordination
7462,555,6/21/2022 19:27,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
7550,502,6/14/2022 18:49,Clark County,IN,47177,Organization 394,Transportation,Ride Coordination
7581,601,6/17/2022 12:25,Clark County,,47130,Organization 394,Transportation,Ride Coordination
7766,58,6/30/2022 16:52,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
7875,502,6/23/2022 12:10,Clark County,IN,47177,Organization 394,Transportation,Ride Coordination
7882,138,6/1/2022 16:54,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
7907,516,6/22/2022 15:13,Floyd County,IN,47150,Organization 394,Transportation,Ride Coordination
8116,58,6/29/2022 15:40,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
8420,58,6/20/2022 16:46,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
8438,878,6/3/2022 13:21,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
8450,516,6/21/2022 19:31,Floyd County,IN,47150,Organization 394,Transportation,Ride Coordination
8605,58,6/30/2022 13:04,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
8685,58,6/1/2022 16:55,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
8732,138,6/29/2022 15:39,Clark County,IN,47130,Organization 394,Transportation,Ride Coordination
7836,858,6/3/2022 13:43,Harrison County,IN,47161,Organization 401,Utilities,Utility Bill Payment Assistance
8262,738,6/13/2022 16:24,Harrison County,IN,47164,Organization 401,Housing & Shelter,Rent/Mortgage Payment Assistance
8479,738,6/13/2022 16:24,Harrison County,IN,47164,Organization 401,Housing & Shelter,Rent/Mortgage Payment Assistance
8708,858,6/3/2022 13:43,Harrison County,IN,47161,Organization 401,Utilities,Utility Bill Payment Assistance
7001,29,6/27/2022 14:01,Floyd County,IN,47150,Organization 404,Food Assistance,Emergency Food
